1599758101|0.012599|0.030963|0.124450|0.126802|0.223931|0.223987|4858
1599758101|0.015770|0.035081|0.129770|0.129845|0.230750|0.230788|4858
1599758101|0.026928|0.045734|0.117623|0.119833|0.250602|0.250641|4858
1599758101|0.014882|0.042513|0.115556|0.115617|0.242055|0.242095|4858
1599758101|0.022138|0.053053|0.134935|0.135018|0.250106|0.250143|4858
1599758161|0.019438|0.041853|0.137151|0.137242|0.178806|0.178850|4858
1599758161|0.012289|0.030688|0.118631|0.118685|0.189075|0.189133|4858
1599758161|0.035329|0.060916|0.132774|0.132858|0.222800|0.222838|4858
1599758161|0.044991|0.063339|0.164838|0.164891|0.265635|0.265690|4858
1599758161|0.012523|0.047071|0.129484|0.129562|0.230089|0.230133|4858
1599758221|0.012453|0.031457|0.125816|0.125894|0.166704|0.166747|4858
1599758221|0.014469|0.053619|0.127216|0.127295|0.229591|0.229666|4858
1599758221|0.028799|0.046850|0.145388|0.145478|0.248252|0.248296|4858
1599758221|0.022248|0.041504|0.124241|0.124324|0.263331|0.263374|4858
1599758221|0.012415|0.031038|0.116879|0.116965|0.295741|0.295791|4858
1599758281|0.012512|0.037852|0.125261|0.125347|0.168722|0.168784|4858
1599758281|0.022342|0.061804|0.134854|0.134922|0.177844|0.177884|4858
1599758281|0.012578|0.033644|0.131410|0.131496|0.177244|0.177281|4858
1599758281|0.012424|0.035007|0.106240|0.106332|0.197307|0.197350|4858
1599758281|0.023370|0.061830|0.123161|0.123218|0.252428|0.252479|4858
1599758342|0.004253|0.022397|0.126916|0.126987|0.228822|0.228868|4858
1599758342|0.023144|0.041805|0.137710|0.137795|0.242471|0.242531|4858
1599758342|0.004166|0.034418|0.105865|0.105944|0.234092|0.234128|4858
1599758342|0.027525|0.049867|0.141374|0.141456|0.273449|0.273490|4858
1599758342|0.030112|0.049351|0.146616|0.146687|0.287043|0.287084|4858
1599758401|0.018331|0.036693|0.121102|0.121196|0.149015|0.149060|4858
1599758401|0.020586|0.041911|0.121085|0.121147|0.165083|0.165144|4858
1599758401|0.012512|0.042227|0.104477|0.104565|0.154336|0.154374|4858
1599758401|0.012593|0.031098|0.114126|0.114204|0.155371|0.155430|4858
1599758401|0.012452|0.038478|0.128779|0.128851|0.169886|0.169922|4858
1599758461|0.013815|0.032461|0.124678|0.124759|0.220175|0.220224|4858
1599758461|0.013037|0.036502|0.130768|0.130847|0.231442|0.231482|4858
1599758461|0.016299|0.042878|0.117281|0.117356|0.258233|0.258273|4858
1599758461|0.017686|0.039105|0.129831|0.129911|0.258605|0.258646|4858
1599758461|0.023904|0.057146|0.127436|0.127524|0.261768|0.261834|4858
1599758521|0.029397|0.061399|0.146871|0.146977|0.169508|0.169545|4858
1599758521|0.012450|0.041515|0.107972|0.108046|0.150755|0.150794|4858
1599758521|0.012427|0.035427|0.127848|0.127936|0.150150|0.150193|4858
1599758521|0.017435|0.038549|0.111167|0.111264|0.179690|0.179726|4858
1599758521|0.022005|0.041500|0.121151|0.121233|0.241397|0.241452|4858
1599758581|0.024902|0.043117|0.139578|0.139668|0.241540|0.241583|4858
1599758581|0.015464|0.046490|0.113170|0.113252|0.239429|0.239491|4858
1599758581|0.021906|0.041443|0.137552|0.137631|0.241705|0.241819|4858
1599758581|0.012417|0.039134|0.125126|0.125209|0.254663|0.254717|4858
1599758581|0.040950|0.060227|0.138900|0.138980|0.291334|0.291375|4858
1599758641|0.019043|0.061853|0.127203|0.127300|0.229639|0.229703|4858
1599758641|0.027026|0.049122|0.114818|0.114919|0.248612|0.248662|4858
1599758641|0.014497|0.040205|0.109421|0.109494|0.241985|0.242022|4858
1599758641|0.029611|0.049078|0.137675|0.137766|0.265814|0.265862|4858
1599758641|0.012652|0.032371|0.118679|0.119629|0.249215|0.249253|4858
1599758701|0.029438|0.048707|0.145367|0.145455|0.187271|0.187349|4858
1599758701|0.036215|0.072202|0.146221|0.146297|0.240119|0.240163|4858
1599758701|0.012596|0.032693|0.106766|0.106839|0.237230|0.237292|4858
1599758701|0.021746|0.053784|0.138296|0.138375|0.247771|0.247809|4858
1599758701|0.025670|0.044086|0.133750|0.133831|0.297547|0.297608|4858
1599758761|0.063494|0.081880|0.154138|0.154211|0.252164|0.252223|4858
1599758761|0.084007|0.102422|0.161172|0.161259|0.304179|0.304237|4858
1599758761|0.075331|0.094540|0.158481|0.158553|0.299982|0.300022|4858
