1599758102|0.031399|0.032913|0.089990|0.090045|0.176120|0.176164|4858
1599758102|0.029921|0.033918|0.102739|0.102813|0.203209|0.203251|4858
1599758102|0.043038|0.050887|0.094759|0.094835|0.198691|0.198730|4858
1599758102|0.039910|0.043686|0.094272|0.094377|0.749784|0.749830|4858
1599758102|0.035897|0.036851|0.098227|0.098296|0.750530|0.750611|4858
1599758161|0.033876|0.034840|0.104160|0.104231|0.109400|0.109441|4858
1599758161|0.028430|0.029342|0.093924|0.093997|0.097849|0.097904|4858
1599758161|0.027958|0.031701|0.084487|0.084558|0.095785|0.095825|4858
1599758161|0.030020|0.033890|0.109361|0.109437|0.112252|0.112288|4858
1599758161|0.034234|0.041891|0.101226|0.101295|0.112958|0.113001|4858
1599758221|0.012896|0.015193|0.094429|0.094510|0.102657|0.102713|4858
1599758221|0.023868|0.025713|0.102683|0.102754|0.109761|0.109802|4858
1599758221|0.031733|0.033730|0.114311|0.114381|0.121775|0.121814|4858
1599758221|0.019084|0.025035|0.096825|0.096918|0.105083|0.105123|4858
1599758221|0.041831|0.045827|0.101127|0.101262|0.114466|0.114504|4858
1599758282|0.028447|0.032501|0.096309|0.096380|0.100222|0.100258|4858
1599758282|0.037691|0.041689|0.098499|0.098592|0.106469|0.106506|4858
1599758282|0.033297|0.034201|0.105205|0.112832|0.119478|0.119514|4858
1599758282|0.040624|0.044683|0.107418|0.107486|0.116244|0.116284|4858
1599758282|0.060637|0.061509|0.105153|0.105239|0.107505|0.107540|4858
1599758341|0.034000|0.041917|0.107669|0.107740|0.119038|0.119077|4858
1599758341|0.036262|0.037115|0.091525|0.091594|0.101316|0.101382|4858
1599758341|0.058058|0.058960|0.106600|0.106674|0.113553|0.113590|4858
1599758341|0.065087|0.065974|0.109673|0.109758|0.111748|0.111791|4858
1599758341|0.016878|0.033730|0.088124|0.088175|0.125543|0.125584|4858
1599758401|0.025669|0.027868|0.107080|0.107157|0.120839|0.120880|4858
1599758401|0.015694|0.037767|0.094744|0.094814|0.108809|0.108847|4858
1599758401|0.025292|0.041752|0.103981|0.104052|0.115353|0.115390|4858
1599758401|0.029265|0.030154|0.107051|0.107145|0.116059|0.116110|4858
1599758401|0.019910|0.026101|0.106166|0.106237|0.114127|0.114165|4858
1599758461|0.023251|0.026904|0.105596|0.105655|0.116879|0.116914|4858
1599758461|0.021250|0.028317|0.099124|0.099199|0.104442|0.104488|4858
1599758461|0.028079|0.032074|0.093353|0.093422|0.102912|0.102954|4858
1599758461|0.034131|0.042058|0.097785|0.097853|0.110147|0.110189|4858
1599758461|0.075192|0.076050|0.115947|0.116023|0.118176|0.118212|4858
1599758521|0.031194|0.032855|0.106622|0.106714|0.115662|0.115757|4858
1599758521|0.015163|0.028142|0.094142|0.094231|0.104241|0.104295|4858
1599758521|0.014478|0.017218|0.094083|0.094182|0.107790|0.107832|4858
1599758521|0.025986|0.029985|0.103646|0.103713|0.114682|0.114722|4858
1599758521|0.031584|0.039020|0.092495|0.092563|0.105765|0.105808|4858
1599758581|0.026864|0.027746|0.115326|0.115431|0.123389|0.123445|4858
1599758581|0.031400|0.033418|0.121341|0.121410|0.124908|0.124948|4858
