1599758102|0.014094|0.014706|0.091463|0.091564|0.095757|0.095819|4858
1599758102|0.019273|0.021136|0.097258|0.097311|0.100125|0.100197|4858
1599758102|0.049982|0.050522|0.103659|0.103718|0.107476|0.107551|4858
1599758102|0.032972|0.033673|0.124660|0.124730|0.126248|0.126304|4858
1599758102|0.031186|0.031859|0.122411|0.122482|0.124244|0.124302|4858
1599758161|0.012694|0.013526|0.084095|0.084175|0.090578|0.090655|4858
1599758161|0.024961|0.025542|0.098491|0.098587|0.103776|0.103838|4858
1599758161|0.044294|0.044866|0.111899|0.111977|0.123025|0.123085|4858
1599758161|0.012767|0.016318|0.086731|0.086800|0.092797|0.092854|4858
1599758161|0.080407|0.081051|0.128475|0.128550|0.132911|0.132964|4858
1599758221|0.015815|0.021786|0.091836|0.091919|0.099589|0.099641|4858
1599758221|0.012337|0.028642|0.091812|0.091932|0.104726|0.104782|4858
1599758221|0.027750|0.028393|0.113505|0.113586|0.123428|0.123485|4858
1599758221|0.038570|0.056628|0.118881|0.118970|0.131657|0.131712|4858
1599758221|0.038646|0.039247|0.102356|0.102428|0.112665|0.112737|4858
1599758281|0.034093|0.036084|0.110967|0.111030|0.113777|0.113830|4858
1599758281|0.026946|0.030149|0.101830|0.101918|0.107409|0.107469|4858
1599758281|0.019604|0.020162|0.112384|0.112503|0.113724|0.113777|4858
1599758281|0.015089|0.018426|0.096999|0.097074|0.098527|0.098595|4858
1599758281|0.004377|0.019831|0.093571|0.093700|0.097522|0.097574|4858
1599758341|0.029934|0.030645|0.103634|0.103739|0.109922|0.109986|4858
1599758341|0.015325|0.018481|0.086018|0.086100|0.092388|0.092448|4858
1599758341|0.028857|0.029585|0.101228|0.101298|0.107504|0.107560|4858
1599758341|0.015116|0.015904|0.087186|0.087254|0.092043|0.092098|4858
1599758341|0.018214|0.022202|0.083571|0.083625|0.094357|0.094415|4858
1599758401|0.016395|0.018774|0.098867|0.098934|0.104158|0.104212|4858
1599758401|0.035645|0.037707|0.111868|0.111972|0.123525|0.123584|4858
1599758401|0.021730|0.025733|0.092913|0.092999|0.102123|0.102179|4858
1599758401|0.018216|0.019940|0.099382|0.099463|0.108454|0.108509|4858
1599758401|0.052405|0.060399|0.122228|0.122295|0.134027|0.134086|4858
1599758461|0.029383|0.031240|0.108484|0.108566|0.117271|0.117326|4858
1599758461|0.024235|0.025827|0.102933|0.103029|0.110345|0.110403|4858
1599758461|0.030351|0.031706|0.117570|0.120754|0.123070|0.123125|4858
1599758461|0.028838|0.029418|0.090240|0.090314|0.098416|0.098471|4858
1599758461|0.018948|0.022056|0.096180|0.096254|0.107610|0.107683|4858
1599758521|0.018060|0.022085|0.096693|0.096782|0.105253|0.105309|4858
1599758521|0.013838|0.016418|0.092703|0.092777|0.103094|0.103151|4858
1599758521|0.024617|0.025217|0.105587|0.105661|0.115690|0.115746|4858
1599758521|0.032182|0.033476|0.112109|0.112188|0.121174|0.121230|4858
1599758521|0.044651|0.048673|0.104636|0.116742|0.120340|0.120390|4858
1599758581|0.026086|0.037814|0.106616|0.106686|0.116915|0.116973|4858
1599758581|0.032253|0.032860|0.089109|0.089178|0.098054|0.098108|4858
1599758581|0.022528|0.023238|0.104227|0.104284|0.106672|0.106725|4858
1599758581|0.016488|0.024304|0.091378|0.091448|0.098285|0.098359|4858
1599758581|0.029824|0.030416|0.124059|0.124159|0.125312|0.125372|4858
1599758641|0.012475|0.015694|0.090140|0.090225|0.098205|0.098260|4858
1599758641|0.030053|0.032076|0.106334|0.106424|0.114599|0.114653|4858
1599758641|0.014905|0.015423|0.092009|0.092106|0.102224|0.102279|4858
1599758641|0.019345|0.021253|0.102216|0.102305|0.105189|0.107993|4858
1599758641|0.004334|0.031722|0.088486|0.088564|0.099871|0.099928|4858
1599758701|0.013172|0.013765|0.091706|0.091847|0.100546|0.100607|4858
1599758701|0.026599|0.030592|0.094534|0.105843|0.109653|0.109703|4858
1599758701|0.017230|0.019261|0.096679|0.096753|0.105883|0.105937|4858
1599758701|0.033757|0.037707|0.110495|0.110573|0.119437|0.119496|4858
1599758701|0.014335|0.017017|0.094812|0.094886|0.104740|0.104802|4858
1599758761|0.012340|0.012905|0.092048|0.092133|0.097579|0.097636|4858
1599758761|0.030523|0.031089|0.111488|0.111562|0.115384|0.115439|4858
1599758761|0.012341|0.012884|0.093707|0.093786|0.096946|0.096995|4858
1599758761|0.028789|0.029382|0.106534|0.106603|0.116333|0.116386|4858
1599758761|0.012533|0.013129|0.142533|0.142621|0.143878|0.143938|4858
1599758821|0.041317|0.041849|0.110048|0.110121|0.120284|0.120333|4858
1599758821|0.035023|0.035599|0.111602|0.111669|0.120177|0.120232|4858
1599758821|0.016055|0.016578|0.098335|0.098399|0.101339|0.101400|4858
1599758821|0.017776|0.036151|0.095163|0.095286|0.108304|0.108361|4858
1599758821|0.004814|0.006831|0.100063|0.100129|0.102770|0.102824|4858
1599758881|0.033807|0.037804|0.111596|0.111667|0.120741|0.120816|4858
1599758881|0.028548|0.029218|0.110413|0.110482|0.117815|0.117868|4858
1599758881|0.012648|0.014273|0.097932|0.098001|0.103010|0.103065|4858
1599758881|0.016629|0.022856|0.095490|0.095582|0.104211|0.104261|4858
1599758881|0.033597|0.037459|0.111626|0.111710|0.119479|0.119536|4858
1599758942|0.014826|0.015363|0.094375|0.094440|0.104198|0.104266|4858
1599758942|0.025948|0.033877|0.093179|0.093270|0.101053|0.101107|4858
1599758942|0.037890|0.041885|0.102668|0.102741|0.114021|0.114073|4858
1599758942|0.038502|0.042423|0.095000|0.095072|0.104010|0.104062|4858
1599758942|0.060468|0.061046|0.123395|0.123462|0.129906|0.129960|4858
1599759001|0.025904|0.029886|0.108518|0.108590|0.110022|0.110074|4858
1599759001|0.026963|0.027566|0.108304|0.108370|0.109812|0.111684|4858
1599759001|0.035482|0.044929|0.117940|0.118013|0.124344|0.124397|4858
