1599758101|0.024000|0.024933|0.127450|0.127534|0.128791|0.130730|4858
1599758161|0.057920|0.058499|0.141413|0.141493|0.151791|0.151866|4858
1599758221|0.049787|0.050455|0.131563|0.131645|0.137211|0.138864|4858
1599758281|0.031129|0.031812|0.106073|0.106150|0.110408|0.110469|4858
1599758341|0.033610|0.034767|0.126368|0.126452|0.135346|0.135409|4858
1599758401|0.040533|0.041745|0.141977|0.142071|0.145277|0.145339|4858
1599758461|0.028922|0.029501|0.110189|0.110262|0.113192|0.113250|4858
1599758521|0.029666|0.030257|0.111007|0.111076|0.113254|0.113316|4858
1599758581|0.049915|0.050459|0.133369|0.133453|0.138690|0.138752|4858
1599758641|0.031422|0.032027|0.110673|0.110766|0.115262|0.115320|4858
1599758701|0.069483|0.070048|0.146072|0.146169|0.151638|0.151700|4858
1599758761|0.032742|0.033606|0.123732|0.123826|0.134224|0.134291|4858
1599758821|0.028230|0.029584|0.123223|0.123310|0.131562|0.131623|4858
1599758881|0.033495|0.034919|0.124184|0.124254|0.128352|0.128408|4858
1599758941|0.033743|0.034308|0.108571|0.108657|0.114168|0.114227|4858
1599759001|0.043620|0.044199|0.114737|0.114819|0.118660|0.118720|4858
1599759061|0.039911|0.041492|0.130138|0.130219|0.135339|0.135406|4858
1599759121|0.038356|0.038952|0.108885|0.108954|0.113747|0.113806|4858
1599759181|0.037606|0.038805|0.119516|0.119597|0.125139|0.125201|4858
1599759241|0.082508|0.083087|0.133447|0.133530|0.136257|0.136315|4858
1599759301|0.163567|0.164134|0.228316|0.229965|0.231610|0.231678|4858
1599759361|0.056152|0.056757|0.141670|0.141758|0.150189|0.150251|4858
1599759421|0.043625|0.044300|0.110054|0.110124|0.114107|0.114168|4858
1599759481|0.028798|0.029378|0.099481|0.099561|0.101362|0.101424|4858
1599759541|0.034671|0.035203|0.116019|0.116109|0.121105|0.121165|4858
1599759601|0.012656|0.013261|0.112558|0.112635|0.113590|0.113683|4858
1599759661|0.072695|0.073743|0.148812|0.148896|0.156926|0.156985|4858
1599759721|0.028675|0.029249|0.106713|0.106803|0.111087|0.111151|4858
1599759781|0.026399|0.026970|0.125272|0.125342|0.128153|0.128212|4858
1599759841|0.034711|0.035644|0.132260|0.132351|0.137058|0.137117|4858
1599759901|0.061388|0.062094|0.144955|0.145030|0.147201|0.147273|4858
1599759961|0.034283|0.036642|0.130686|0.130766|0.134271|0.134329|4858
1599760021|0.029146|0.029774|0.124602|0.124691|0.125999|0.126056|4858
1599760081|0.012398|0.012967|0.022621|0.022707|0.024012|0.024086|4858
1599760141|0.017430|0.018027|0.111996|0.112072|0.114136|0.114201|4858
1599760201|0.029488|0.030077|0.107035|0.107117|0.111243|0.111303|4858
1599760261|0.062137|0.062703|0.106255|0.106347|0.110882|0.110940|4858
1599760321|0.030037|0.030726|0.110756|0.110827|0.113085|0.113146|4858
1599760381|0.031581|0.032154|0.113490|0.113584|0.117388|0.117448|4858
1599760441|0.056716|0.057411|0.139411|0.139481|0.141493|0.141552|4858
1599760501|0.028865|0.029523|0.107051|0.107138|0.111796|0.111856|4858
1599760561|0.052940|0.053921|0.138178|0.138246|0.144294|0.144356|4858
1599760621|0.038459|0.039627|0.138433|0.138521|0.142171|0.142233|4858
1599760681|0.020141|0.020963|0.117651|0.117735|0.120214|0.120274|4858
1599760741|0.030894|0.031445|0.113039|0.113113|0.116609|0.116667|4858
